"a"	197.11915384615395	0
"number"	197.3546153846155	0
"of"	197.59007692307705	0
"presentations"	197.8255384615386	0
"%ah"	198.061	1
"also"	198.448375	0
"true"	198.83575	0
"and"	199.22312499999998	0
"the"	199.61049999999997	0
"data"	199.99787499999996	0
"visualizationworld"	200.38524999999996	0
"so"	200.77262499999995	0
"for"	201.709	0
"this"	202.1171	0
"stock"	202.52519999999998	0
"would"	202.93329999999997	0
"like"	203.34139999999996	0
"to"	203.74949999999995	0
"providesome"	204.15759999999995	0
"remix"	204.56569999999994	0
"will"	204.97379999999993	0
"components"	205.38189999999992	0
"%uh"	205.079	1
"little"	205.5885	0
"nuggets"	206.098	0
"love"	206.60750000000002	0
"love"	207.11700000000002	0
"useful"	207.62650000000002	0
"you"	209.036	0
"know"	209.387	0
"trickery"	209.738	0
"that"	210.089	0
"that"	210.44	0
"we"	210.791	0
"couldstart"	211.142	0
"thinking"	211.493	0
"about"	211.844	0
"applying"	212.519	0
"to"	213.01983333333334	0
"I"	213.52066666666667	0
"your"	214.0215	0
"own"	214.52233333333334	0
"visualizations"	215.02316666666667	0
"so"	216.019	0
"that"	216.3324	0
"means"	216.6458	0
"we're"	216.9592	0
"a"	217.2726	0
"look"	217.586	0
"at"	217.8994	0
"some"	218.21280000000002	0
"codeand"	218.52620000000002	0
"of"	218.83960000000002	0
"West"	219.15300000000002	0
"not"	219.46640000000002	0
"a"	219.77980000000002	0
"terrible"	220.09320000000002	0
"mistake"	220.40660000000003	0
"%um"	220.072	1
"so"	220.40441666666666	0
"let's"	220.73683333333332	0
"start"	221.06924999999998	0
"with"	221.40166666666664	0
"the"	221.7340833333333	0
"force"	222.06649999999996	0
"levelthey"	222.39891666666662	0
"start"	222.73133333333328	0
"out"	223.06374999999994	0
"with"	223.3961666666666	0
"just"	223.72858333333326	0
"looking"	224.709	0
"at"	225.01978571428572	0
"just"	225.33057142857143	0
"a"	225.64135714285715	0
"note"	225.95214285714286	0
"so"	226.26292857142857	0
"its"	226.5737142857143	0
"build-upthis"	226.8845	0
"first"	227.19528571428572	0
"probability"	227.50607142857143	0
"up"	227.81685714285715	0
"a"	228.12764285714286	0
"simple"	228.43842857142857	0
"no"	228.7492142857143	0
"layout"	229.006	0
"indeed"	229.43566666666666	0
"three"	229.86533333333333	0
"id3"	230.349	0
"is"	230.7285	0
"a"	231.108	0
"powerful"	231.4875	0
"tool"	231.86700000000002	0
"for"	232.24650000000003	0
"this"	232.62600000000003	0
"because%ah"	233.00550000000004	0
"I"	233.709	0
"think"	234.0739090909091	0
"we'll"	234.4388181818182	0
"see"	234.8037272727273	0
"the"	235.16863636363638	0
"%ah"	235.53354545454548	1
"succinct"	235.89845454545457	0
"missthat"	236.26336363636366	0
"you"	236.62827272727276	0
"can"	236.99318181818185	0
"write"	237.35809090909095	0
"and"	237.849	0
"start"	238.1882222222222	0
"using"	238.52744444444443	0
"that"	238.86666666666665	0
"the"	239.20588888888886	0
"force"	239.54511111111108	0
"laid"	239.8843333333333	0
"outEmilie"	240.22355555555552	0
"and"	240.56277777777774	0
"look"	241.379	0
"the"	241.5964	0
"chances"	241.8138	0
"are"	242.03119999999998	0
"you're"	242.24859999999998	0
"five"	242.46599999999998	0
"usingthe"	242.68339999999998	0
"three"	242.90079999999998	0
"in"	243.11819999999997	0
"your"	243.33559999999997	0
"other"	243.55299999999997	0
"stuff"	243.77039999999997	0
"so"	243.98779999999996	0
"it's"	244.20519999999996	0
"a"	244.42259999999996	0
"good"	244.064	0
"%uh"	245.019	1
"that"	245.25553846153846	0
"it"	245.49207692307692	0
"has"	245.72861538461538	0
"that"	245.96515384615384	0
"and"	246.2016923076923	0
"in"	246.43823076923076	0
"the"	246.67476923076921	0
"talk"	246.91130769230767	0
"atthat"	247.14784615384613	0
"you"	247.3843846153846	0
"could"	247.62092307692305	0
"use"	247.8574615384615	0
"%um"	248.769	1
"so"	249.21555555555557	0
"like"	249.66211111111113	0
"everything"	250.1086666666667	0
"in"	250.55522222222226	0
"d3"	251.00177777777782	0
"%ah"	251.44833333333338	1
"the"	251.89488888888894	0
"notes"	252.3414444444445	0
"are"	252.959	0
"going"	253.2358181818182	0
"to"	253.51263636363637	0
"be"	253.78945454545456	0
"represented"	254.06627272727275	0
"by"	254.34309090909093	0
"some"	254.61990909090912	0
"dataso"	254.8967272727273	0
"here"	255.1735454545455	0
"we"	255.45036363636368	0
"have"	255.72718181818186	0
"are"	256.409	0
"just"	256.8157777777778	0
"are"	257.2225555555556	0
"are"	257.62933333333336	0
"basic"	258.03611111111115	0
"data"	258.44288888888894	0
"says"	258.84966666666674	0
"anarray"	259.2564444444445	0
"have"	259.6632222222223	0
"objects"	260.007	0
"and"	260.3085	0
"he's"	260.60999999999996	0
"object"	260.91149999999993	0
"has"	261.2129999999999	0
"someattributes"	261.5144999999999	0
"here"	261.81599999999986	0
"we"	262.11749999999984	0
"just"	262.4189999999998	0
"have"	262.7204999999998	0
"the"	263.022	0
"and"	263.4667777777778	0
"the"	263.9115555555556	0
"amount"	264.3563333333334	0
"that"	264.8011111111112	0
"review"	265.245888888889	0
"togetherforce"	265.6906666666668	0
"layout"	266.1354444444446	0
"started"	266.5802222222224	0
"it's"	267.025	0
"pretty"	267.32739999999995	0
"easy"	267.62979999999993	0
"to"	267.9321999999999	0
"create"	268.2345999999999	0
"a"	268.53699999999986	0
"newinstance"	268.83939999999984	0
"a"	269.1417999999998	0
"force"	269.4441999999998	0
"layout"	269.7465999999998	0
"you"	270.049	0
"pass"	270.498875	0
"and"	270.94875	0
"your"	271.39862500000004	0
"data"	271.84850000000006	0
"your"	272.2983750000001	0
"notes"	272.7482500000001	0
"%um"	273.1981250000001	1
"as"	274.089	0
"the"	274.61244444444446	0
"notes"	275.1358888888889	0
"parameter"	275.6593333333334	0
"and"	276.18277777777786	0
"then"	276.7062222222223	0
"youstart"	277.2296666666668	0
"and"	277.75311111111125	0
"then"	278.2765555555557	0
"%um"	278.008	1
"what"	278.2623125	0
"talk"	278.51662500000003	0
"about"	278.77093750000006	0
"this"	279.0252500000001	0
"year"	279.2795625000001	0
"the"	279.53387500000014	0
"secondyou"	279.78818750000016	0
"but"	280.0425000000002	0
"you"	280.2968125000002	0
"also"	280.55112500000024	0
"want"	280.80543750000027	0
"to"	281.0597500000003	0
"just"	281.3140625000003	0
"listen"	281.56837500000034	0
"to"	281.82268750000037	0
"the"	283.049	0
"takeover"	283.0875	0
"and"	284.026	0
"that"	284.452125	0
"as"	284.87825000000004	0
"we'll"	285.30437500000005	0
"see"	285.73050000000006	0
"allows"	286.1566250000001	0
"you"	286.5827500000001	0
"accessto"	287.0088750000001	0
"the"	287.669	0
"simulation"	288.150375	0
"each"	288.63175	0
"iteration"	289.113125	0
"each"	289.59450000000004	0
"loopup"	290.07587500000005	0
"that"	290.55725000000007	0
"simulation"	291.0386250000001	0
"%um"	291.052	1
"an"	291.6332857142857	0
"important"	292.2145714285714	0
"thing"	292.7958571428571	0
"to"	293.37714285714276	0
"remember"	293.95842857142844	0
"about"	294.5397142857141	0
"d3"	296.021	0
"and"	296.4517142857143	0
"in"	296.88242857142853	0
"general"	297.3131428571428	0
"and"	297.74385714285705	0
"and"	298.1745714285713	0
"the"	298.60528571428557	0
"force"	299.036	0
"led"	299.425875	0
"and"	299.81575000000004	0
"in"	300.20562500000005	0
"particular"	300.5955000000001	0
"%uh"	300.9853750000001	1
"is"	301.3752500000001	0
"that"	301.7651250000001	0
"you"	302.479	0
"not"	302.7883	0
"constrained"	303.0976	0
"by"	303.4069	0
"particular"	303.7162	0
"Repvisual"	304.0255	0
"representation"	304.33480000000003	0
"right"	304.64410000000004	0
"that's"	304.95340000000004	0
"one"	305.26270000000005	0
"of"	306.409	0
"the"	306.59416666666664	0
"big"	306.7793333333333	0
"powers"	306.96449999999993	0
"on"	307.1496666666666	0
"the"	307.3348333333332	0
"up"	307.052	0
"the"	307.1830625	0
"whole"	307.314125	0
"idea"	307.4451875	0
"but"	307.57624999999996	0
"that"	307.70731249999994	0
"doesn't"	307.8383749999999	0
"meanyou"	307.9694374999999	0
"have"	308.1004999999999	0
"to"	308.2315624999999	0
"do"	308.36262499999987	0
"a"	308.49368749999985	0
"little"	308.62474999999984	0
"bit"	308.7558124999998	0
"of"	308.8868749999998	0
"extra"	309.0179374999998	0
"work"	310.049	0
"to"	310.38079999999997	0
"get"	310.71259999999995	0
"things"	311.04439999999994	0
"going"	311.3761999999999	0
"so"	312.149	0
"a"	312.5295	0
"couple"	312.90999999999997	0
"more"	313.29049999999995	0
"pieces"	313.67099999999994	0
"I've"	314.0514999999999	0
"love"	314.4319999999999	0
"ofcode"	314.8124999999999	0
"%uh"	315.589	1
"first"	315.86066666666665	0
"you"	316.1323333333333	0
"have"	316.40399999999994	0
"to"	316.6756666666666	0
"you"	316.94733333333323	0
"have"	317.2189999999999	0
"to"	317.4906666666665	0
"decidewhat"	317.7623333333332	0
"how"	318.0339999999998	0
"you"	318.30566666666647	0
"want"	318.5773333333331	0
"to"	318.84899999999976	0
"visualize"	319.1206666666664	0
"your"	319.39233333333306	0
"a"	320.339	0
"force"	320.715	0
"layout"	321.09099999999995	0
"so"	321.4669999999999	0
"you"	321.8429999999999	0
"have"	322.2189999999999	0
"to"	322.59499999999986	0
"visualizeyour"	322.97099999999983	0
"simulation"	323.419	0
"so"	323.86688888888887	0
"in"	324.31477777777775	0
"these"	324.76266666666663	0
"will"	325.2105555555555	0
"just"	325.6584444444444	0
"usesome"	326.1063333333333	0
"SVG"	326.55422222222217	0
"circles"	327.00211111111105	0
"%uh"	327.045	1
"but"	327.3096	0
"really"	327.57419999999996	0
"your"	327.83879999999994	0
"keep"	328.1033999999999	0
"in"	328.3679999999999	0
"mind"	328.63259999999985	0
"thatcould"	328.8971999999998	0
"be"	329.1617999999998	0
"anything"	329.4263999999998	0
"that"	329.69099999999975	0
"will"	329.9555999999997	0
"see"	330.2201999999997	0
"a"	330.48479999999967	0
"couple"	330.74939999999964	0
"examples"	331.419	0
"of"	331.686	0
"other"	331.953	0
"stuff"	332.21999999999997	0
"and"	333.099	0
"right"	333.4059	0
"now"	333.71279999999996	0
"%uh"	334.01969999999994	1
"so"	334.3265999999999	0
"yet"	334.6334999999999	0
"so"	334.9403999999999	0
"you"	335.2472999999999	0
"yourbinder"	335.55419999999987	0
"data"	335.86109999999985	0
"%uh"	336.789	1
"in"	337.2245454545454	0
"this"	337.66009090909085	0
"case"	338.0956363636363	0
"the"	338.5311818181817	0
"force"	338.96672727272716	0
"nodes"	339.4022727272726	0
"to"	339.837818181818	0
"tothat"	340.27336363636346	0
"visual"	340.7089090909089	0
"representation"	341.1444545454543	0
"and"	341.058	0
"right"	341.29292307692305	0
"now"	341.5278461538461	0
"we"	341.76276923076915	0
"won't"	341.9976923076922	0
"use"	342.23261538461526	0
"anyattributes"	342.4675384615383	0
"so"	342.70246153846136	0
"that"	342.9373846153844	0
"that"	343.17230769230747	0
"it"	343.4072307692305	0
"would"	343.6421538461536	0
"issue"	343.87707692307663	0
"some"	345.012	0
"static"	345.2296	0
"const"	345.4472	0
"int"	345.6648	0
"for"	345.8824	0
"the"	347.0	0
"radius"	347.759	0
"now"	348.51800000000003	0
"inside"	349.27700000000004	0
"when"	350.036	0
"the"	350.480875	0
"for"	350.92575000000005	0
"sale"	351.3706250000001	0
"starts"	351.8155000000001	0
"you"	352.2603750000001	0
"get"	352.70525000000015	0
"%um"	353.1501250000002	1
"your"	353.919	0
"data"	354.43583333333333	0
"attributes"	354.9526666666667	0
"good"	355.46950000000004	0
"injected"	355.9863333333334	0
"withsome"	356.50316666666674	0
"variables"	357.002	0
"are"	357.4024	0
"some"	357.8028	0
"more"	358.2032	0
"attributes"	358.6036	0
"I"	359.00399999999996	0
"ifthey"	359.40439999999995	0
"weren't"	359.80479999999994	0
"very"	360.20519999999993	0
"present"	360.6055999999999	0
"and"	361.006	0
"specifically"	361.391375	0
"will"	361.77675	0
"look"	362.162125	0
"at"	362.5475	0
"the"	362.932875	0
"X&Yaxes"	363.31825000000003	0
"view"	363.70362500000005	0
"that"	364.089	0
"body"	364.4903	0
"it"	364.8916	0
"added"	365.2929	0
"to"	365.69419999999997	0
"each"	366.09549999999996	0
"element"	366.49679999999995	0
"haveyour"	366.89809999999994	0
"data"	367.29939999999993	0
"rate"	367.7006999999999	0
"and"	369.002	0
"these"	369.4947142857143	0
"represent"	369.98742857142855	0
"the"	370.4801428571428	0
"current"	370.9728571428571	0
"positionhave"	371.46557142857137	0
"that"	371.95828571428564	0
"a"	372.469	0
"the"	372.849625	0
"no"	373.23025	0
"did"	373.610875	0
"being"	373.99150000000003	0
"represented"	374.37212500000004	0
"by"	374.75275000000005	0
"that%um"	375.13337500000006	0
"visual"	375.919	0
"at"	376.42083333333335	0
"every"	376.9226666666667	0
"iteration"	377.4245000000001	0
"love"	377.92633333333345	0
"the"	378.4281666666668	0
"layout"	379.029	0
"so"	379.535375	0
"you"	380.04175	0
"can"	380.54812499999997	0
"use"	381.05449999999996	0
"that"	381.56087499999995	0
"to"	382.06724999999994	0
"position"	382.57362499999994	0
"your"	383.008	0
"%um"	383.3959	1
"your"	383.7838	0
"notes"	384.1717	0
"and"	384.5596	0
"so"	384.9475	0
"this"	385.3354	0
"is"	385.7233	0
"thetext"	386.1112	0
"function"	386.4991	0
"this"	386.959	0
"is"	387.2158333333333	0
"a"	387.47266666666667	0
"the"	387.72950000000003	0
"simplest"	387.9863333333334	0
"example"	388.24316666666675	0
"the"	388.5000000000001	0
"techfunction"	388.7568333333335	0
"this'll"	389.01366666666684	0
"get"	389.2705000000002	0
"called"	389.52733333333356	0
"executed"	389.7841666666669	0
"every"	390.779	0
"iteration"	391.045	0
"of"	391.42825	0
"the"	391.81149999999997	0
"simulation"	392.19474999999994	0
"and"	392.5779999999999	0
"we"	392.9612499999999	0
"canuse"	393.34449999999987	0
"the"	393.72774999999984	0
"X&Y"	395.011	0
"from"	395.3965	0
"being"	395.782	0
"provided"	396.16749999999996	0
"by"	396.55299999999994	0
"arse"	396.9384999999999	0
"areforced"	397.3239999999999	0
"layout"	397.7094999999999	0
"%um"	398.095	1
"update"	398.471	0
"to"	398.847	0
"move"	399.22299999999996	0
"modify"	399.59899999999993	0
"the"	399.9749999999999	0
"positions"	400.3509999999999	0
"ofthe"	400.72699999999986	0
"circles"	402.075	0
"the"	402.5052857142857	0
"that"	402.93557142857145	0
"were"	403.3658571428572	0
"using"	403.7961428571429	0
"to"	404.22642857142864	0
"represent"	404.6567142857144	0
"so"	405.087	0
"with"	405.40230769230766	0
"all"	405.7176153846153	0
"that"	406.032923076923	0
"you"	406.34823076923067	0
"get"	406.66353846153834	0
"a"	406.978846153846	0
"you"	407.2941538461537	0
"cover"	407.60946153846135	0
"geta"	407.924769230769	0
"couple"	408.2400769230767	0
"circles"	408.55538461538436	0
"frames"	408.870692307692	0
"%ah"	409.969	1
"would"	410.3118181818182	0
"you"	410.65463636363637	0
"can"	410.99745454545456	0
"you"	411.34027272727275	0
